"_unnamed_var","building_id","state","county","city","zip","address","area_sq_ft","year_built","building_type","cooling_system_type","heating_system_type","heating_fuel_type","energy_use_intensity","energy_efficiency_potential","total_site_energy_GJ","total_source_energy_GJ","geocoded","geometry"
4995,6020004886004,KY,Hopkins,MADISONVILLE,42431,628 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1560,,SingleFamily,CE,FORCED AIR,Gas,185.167371803037,EE_LOW,506.54000854492182,919.97998046875,"(37.3230968, -87.52055469999999)",POINT(37.3230968 -87.5205547)
4996,6020004880467,KY,Hopkins,MADISONVILLE,42431,628 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1560,,SingleFamily,CE,FORCED AIR,Gas,183.079198184486,EE_LOW,540.489990234375,977.40002441406239,"(37.3230968, -87.52055469999999)",POINT(37.3230968 -87.5205547)
10488,6020004884145,KY,Hopkins,MADISONVILLE,42431,181 MEADOWLARK LN MADISONVILLE KY 42431,1160,,SingleFamily,CE,FORCED AIR,Gas,69.673244684702,EE_HIGH,165.10000610351562,300.8900146484375,"(37.3231018, -87.45956489999999)",POINT(37.3231018 -87.4595649)
10489,6020004896257,KY,Hopkins,MADISONVILLE,42431,181 MEADOWLARK LN MADISONVILLE KY 42431,1160,,SingleFamily,CE,FORCED AIR,Gas,107.341359014096,EE_HIGH,77.639999389648452,131.16999816894531,"(37.3231018, -87.45956489999999)",POINT(37.3231018 -87.4595649)
13021,6020004894216,KY,Hopkins,MADISONVILLE,42431,637 HALL ST MADISONVILLE KY 42431,1214,,SingleFamily,CE,FORCED AIR,Gas,262.615549689286,EE_LOW,328.30999755859369,635.03997802734375,"(37.3231018, -87.48703379999999)",POINT(37.3231018 -87.4870338)
13788,6020004890911,KY,Hopkins,MADISONVILLE,42431,456 HALL ST MADISONVILLE KY 42431,1736,,SingleFamily,CE,FORCED AIR,Gas,271.515163800124,EE_MED,387.07998657226562,747.510009765625,"(37.3231099, -87.49136550000001)",POINT(37.3231099 -87.4913655)
12129,6020004883363,KY,Hopkins,MADISONVILLE,42431,365 S SEMINARY ST MADISONVILLE KY 42431,2474,,SingleFamily,CE,FORCED AIR,Oil,150.24355565372,EE_HIGH,453.69000244140631,840.91998291015614,"(37.3231154, -87.50350739999999)",POINT(37.3231154 -87.5035074)
9093,6020004883590,KY,Hopkins,MADISONVILLE,42431,235 CATHLYN DR MADISONVILLE KY 42431,2157,,SingleFamily,CE,FORCED AIR,Gas,327.842080889205,EE_LOW,594.469970703125,1161.8900146484375,"(37.3231184, -87.46424739999999)",POINT(37.3231184 -87.4642474)
13527,6020004886790,KY,Hopkins,MADISONVILLE,42431,1035 LAKE CHESTER DR MADISONVILLE KY 42431,1985,,SingleFamily,CE,FORCED AIR,Gas,229.948121069799,EE_MED,484.25,973.969970703125,"(37.3231341, -87.52434219999999)",POINT(37.3231341 -87.5243422)
14349,6020004889140,KY,Hopkins,MADISONVILLE,42431,636 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1746,,SingleFamily,CE,FORCED AIR,Gas,176.122443191715,EE_LOW,512.27001953125,936.02001953125,"(37.3231523, -87.52121179999999)",POINT(37.3231523 -87.5212118)
14350,6020004892373,KY,Hopkins,MADISONVILLE,42431,636 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1746,,SingleFamily,CE,FORCED AIR,Gas,47.7434774545523,EE_LOW,156.14999389648438,410.54000854492182,"(37.3231523, -87.52121179999999)",POINT(37.3231523 -87.5212118)
16263,6020004894402,KY,Hopkins,MADISONVILLE,42431,230 RANDALL DR MADISONVILLE KY 42431,1272,,SingleFamily,CE,FORCED AIR,Gas,171.815746702877,,390.16000366210938,712.96002197265625,"(37.3231607, -87.45646880000001)",POINT(37.3231607 -87.4564688)
6350,6020004891274,KY,Hopkins,MADISONVILLE,42431,1872 WILDWOOD DR MADISONVILLE KY 42431,2103,,SingleFamily,CE,FORCED AIR,Gas,453.386014906459,EE_LOW,1489.5899658203125,3434.929931640625,"(37.3231753, -87.46691729999999)",POINT(37.3231753 -87.4669173)
7944,6020004878885,KY,Hopkins,MADISONVILLE,42431,640 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1620,,SingleFamily,CE,FORCED AIR,Gas,206.692887832489,EE_MED,506.29000854492182,998.78997802734364,"(37.3232005, -87.52152099999999)",POINT(37.3232005 -87.521521)
7943,6020004890689,KY,Hopkins,MADISONVILLE,42431,640 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1620,,SingleFamily,CE,FORCED AIR,Gas,64.971114074639,EE_MED,171.27000427246094,468.95001220703131,"(37.3232005, -87.52152099999999)",POINT(37.3232005 -87.521521)
6318,6020004891425,KY,Hopkins,MADISONVILLE,42431,644 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1334,,SingleFamily,CE,FORCED AIR,Gas,80.0128205128205,EE_LOW,223.28999328613281,525.65997314453125,"(37.3232061, -87.52179149999999)",POINT(37.3232061 -87.5217915)
6317,6020004885807,KY,Hopkins,MADISONVILLE,42431,644 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1334,,SingleFamily,CE,FORCED AIR,Gas,201.655210973427,EE_LOW,595.59002685546875,1179.8699951171875,"(37.3232061, -87.52179149999999)",POINT(37.3232061 -87.5217915)
11525,6020004877176,KY,Hopkins,MADISONVILLE,42431,321 S SCOTT ST MADISONVILLE KY 42431,672,,SingleFamily,CE,FORCED AIR,Gas,111.363581390551,EE_HIGH,114.51999664306641,253.33999633789065,"(37.3232119, -87.49619940000001)",POINT(37.3232119 -87.4961994)
16420,6020004894573,KY,Hopkins,MADISONVILLE,42431,414 HALL ST MADISONVILLE KY 42431,1020,,SingleFamily,CE,FORCED AIR,Gas,243.169391542773,EE_MED,428.58999633789057,857.6400146484375,"(37.3232163, -87.49244829999999)",POINT(37.3232163 -87.4924483)
13776,6020004885100,KY,Hopkins,MADISONVILLE,42431,595 HALL ST MADISONVILLE KY 42431,1480,,SingleFamily,CE,FORCED AIR,Gas,206.016500517676,EE_LOW,543.3699951171875,1074.3499755859375,"(37.3232295, -87.48813609999999)",POINT(37.3232295 -87.4881361)
2215,6020004887043,KY,Hopkins,MADISONVILLE,42431,210 MEADOWLARK LN MADISONVILLE KY 42431,0,,SingleFamily,CE,FORCED AIR,Gas,30.716644746404,,79.709999084472656,179.39999389648438,"(37.3232427, -87.46030019999999)",POINT(37.3232427 -87.4603002)
13920,6020004891269,KY,Hopkins,MADISONVILLE,42431,553 HALL ST MADISONVILLE KY 42431,972,,SingleFamily,CE,FORCED AIR,Gas,236.341228030066,,343.22000122070312,670.40997314453125,"(37.3232524, -87.48921899999999)",POINT(37.3232524 -87.489219)
8453,6020004879682,KY,Hopkins,MADISONVILLE,42431,226 RANDALL DR MADISONVILLE KY 42431,1120,,SingleFamily,CE,FORCED AIR,Gas,77.8075131827772,EE_HIGH,150.42999267578125,324.69000244140625,"(37.32329170000001, -87.4567397)",POINT(37.3232917 -87.4567397)
14749,6020004881087,KY,Hopkins,MADISONVILLE,42431,2005 PINEWOOD LN MADISONVILLE KY 42431,1752,,SingleFamily,CE,FORCED AIR,Gas,68.6287197763705,,166.19999694824219,367.32000732421881,"(37.3233166, -87.45790079999999)",POINT(37.3233166 -87.4579008)
12665,6020004889957,KY,Hopkins,MADISONVILLE,42431,336 HALL ST MADISONVILLE KY 42431,1716,,SingleFamily,CE,FORCED AIR,Oil,222.357256665012,EE_MED,547.29998779296875,1000.5800170898438,"(37.3233202, -87.49341509999999)",POINT(37.3233202 -87.4934151)
12664,6020004888391,KY,Hopkins,MADISONVILLE,42431,336 HALL ST MADISONVILLE KY 42431,1716,,SingleFamily,CE,FORCED AIR,Oil,357.287841932962,EE_MED,219.80000305175781,424.5,"(37.3233202, -87.49341509999999)",POINT(37.3233202 -87.4934151)
551,6020004892808,KY,Hopkins,MADISONVILLE,42431,311 S MAIN ST MADISONVILLE KY 42431,0,,SmallCommercial,CE,FORCED AIR,Gas,336.783950729115,,1004.1099853515624,3168.75,"(37.3233371, -87.49996019999999)",POINT(37.3233371 -87.4999602)
5783,6020004887798,KY,Hopkins,MADISONVILLE,42431,316 HALL ST MADISONVILLE KY 42431,1832,,SingleFamily,CE,FORCED AIR,Oil,168.733249489945,EE_MED,587.32000732421875,1198.2099609375,"(37.3233521, -87.49393719999999)",POINT(37.3233521 -87.4939372)
9213,6020004890550,KY,Hopkins,MADISONVILLE,42431,244 HALL ST MADISONVILLE KY 42431,1904,,SingleFamily,CE,FORCED AIR,Oil,194.376106457833,EE_MED,439.5,881.70001220703125,"(37.3233913, -87.49480729999999)",POINT(37.3233913 -87.4948073)
16439,6020004894394,KY,Hopkins,MADISONVILLE,42431,712 HOPKINS ST MADISONVILLE KY 42431,1020,,SingleFamily,CE,FORCED AIR,Gas,260.839157461721,EE_MED,375.64999389648438,726.969970703125,"(37.3234047, -87.48556409999999)",POINT(37.3234047 -87.4855641)
16440,6020004891659,KY,Hopkins,MADISONVILLE,42431,712 HOPKINS ST MADISONVILLE KY 42431,1020,,SingleFamily,CE,FORCED AIR,Gas,285.792398135931,EE_MED,343.75,657.67999267578125,"(37.3234047, -87.48556409999999)",POINT(37.3234047 -87.4855641)
6294,6020004881408,KY,Hopkins,MADISONVILLE,42431,367 SPRINGLAKE ST MADISONVILLE KY 42431,5173,,SingleFamily,CE,FORCED AIR,Gas,214.098804554679,,1096.9000244140625,2137.159912109375,"(37.3234115, -87.51110460000001)",POINT(37.3234115 -87.5111046)
14212,6020004879887,KY,Hopkins,MADISONVILLE,42431,220 RANDALL DR MADISONVILLE KY 42431,1232,,SingleFamily,CE,FORCED AIR,Gas,67.7303909420834,EE_HIGH,103.61000061035156,231.47999572753903,"(37.3234228, -87.45701059999999)",POINT(37.3234228 -87.4570106)
11910,6020004878697,KY,Hopkins,MADISONVILLE,42431,364 SPRINGLAKE ST MADISONVILLE KY 42431,1446,,SingleFamily,CE,FORCED AIR,Oil,116.809910598806,EE_LOW,124.5,277.1400146484375,"(37.32344459999999, -87.5072575)",POINT(37.3234446 -87.5072575)
12635,6020004885649,KY,Hopkins,MADISONVILLE,42431,220 HALL ST MADISONVILLE KY 42431,1460,,SingleFamily,CE,FORCED AIR,Oil,294.839987594281,EE_MED,230.72000122070312,451.82000732421881,"(37.3234665, -87.49540669999999)",POINT(37.3234665 -87.4954067)
12634,6020004887002,KY,Hopkins,MADISONVILLE,42431,220 HALL ST MADISONVILLE KY 42431,1460,,SingleFamily,CE,FORCED AIR,Oil,222.846933150105,EE_MED,446.92999267578131,821.8800048828125,"(37.3234665, -87.49540669999999)",POINT(37.3234665 -87.4954067)
2289,6020004895271,KY,Hopkins,MADISONVILLE,42431,351 S SEMINARY ST MADISONVILLE KY 42431,0,,SingleFamily,CE,FORCED AIR,Gas,60.2187848383501,,216.08000183105469,488.72000122070312,"(37.3234771, -87.50383599999999)",POINT(37.3234771 -87.503836)
6763,6020004876979,KY,Hopkins,MADISONVILLE,42431,154 HALL ST MADISONVILLE KY 42431,1088,,SingleFamily,CE,FORCED AIR,Gas,204.967567741539,EE_HIGH,446.989990234375,884.6199951171875,"(37.3235041, -87.49619940000001)",POINT(37.3235041 -87.4961994)
13184,6020004889188,KY,Hopkins,MADISONVILLE,42431,219 DOZIER ST MADISONVILLE KY 42431,960,,SingleFamily,CE,FORCED AIR,Gas,60.0171006967126,,57.520000457763672,114.63999938964844,"(37.32352900000001, -87.4835528)",POINT(37.323529 -87.4835528)
13183,6020004886449,KY,Hopkins,MADISONVILLE,42431,219 DOZIER ST MADISONVILLE KY 42431,960,,SingleFamily,CE,FORCED AIR,Gas,214.182473411262,,425.8699951171875,761.90997314453125,"(37.32352900000001, -87.4835528)",POINT(37.323529 -87.4835528)
11789,6020004895299,KY,Hopkins,MADISONVILLE,42431,427 HALL ST MADISONVILLE KY 42431,1188,,SingleFamily,CE,FORCED AIR,Gas,237.093350039411,EE_MED,365.6099853515625,738.1300048828125,"(37.32354369999999, -87.4921389)",POINT(37.3235437 -87.4921389)
8745,6020004882054,KY,Hopkins,MADISONVILLE,42431,161 MEADOWLARK LN MADISONVILLE KY 42431,1380,,SingleFamily,CE,FORCED AIR,Gas,58.0029093764697,EE_HIGH,191.69000244140625,441.3800048828125,"(37.3235535, -87.45921659999999)",POINT(37.3235535 -87.4592166)
8746,6020004887990,KY,Hopkins,MADISONVILLE,42431,161 MEADOWLARK LN MADISONVILLE KY 42431,1380,,SingleFamily,CE,FORCED AIR,Gas,342.436391432814,EE_HIGH,148.82000732421875,252.71000671386719,"(37.3235535, -87.45921659999999)",POINT(37.3235535 -87.4592166)
15364,6020004888408,KY,Hopkins,MADISONVILLE,42431,114 LAMB RD MADISONVILLE KY 42431,1255,,SingleFamily,CE,FORCED AIR,Gas,239.446624653794,EE_LOW,521.32000732421875,1054.9599609375,"(37.3235592, -87.43424809999999)",POINT(37.3235592 -87.4342481)
15363,6020004886655,KY,Hopkins,MADISONVILLE,42431,114 LAMB RD MADISONVILLE KY 42431,1255,,SingleFamily,CE,FORCED AIR,Gas,197.946522384184,EE_LOW,513.82000732421875,1022.1400146484376,"(37.3235592, -87.43424809999999)",POINT(37.3235592 -87.4342481)
8011,6020004894757,KY,Hopkins,MADISONVILLE,42431,405 HALL ST MADISONVILLE KY 42431,1366,,SingleFamily,CE,FORCED AIR,Gas,195.033115280645,EE_MED,340.89999389648438,631.530029296875,"(37.3235731, -87.49254499999999)",POINT(37.3235731 -87.492545)
10136,6020004878532,KY,Hopkins,MADISONVILLE,42431,1933 DARRELL CT MADISONVILLE KY 42431,1664,,SingleFamily,CE,FORCED AIR,Gas,25.4693529433098,EE_HIGH,58.479999542236328,147.28999328613281,"(37.3235796, -87.46238989999999)",POINT(37.3235796 -87.4623899)
9706,6020004886591,KY,Hopkins,MADISONVILLE,42431,631 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1658,,SingleFamily,CE,FORCED AIR,Gas,167.920358034812,EE_LOW,452.760009765625,827.46002197265614,"(37.3235961, -87.52047739999999)",POINT(37.3235961 -87.5204774)
15540,6020004884883,KY,Hopkins,MADISONVILLE,42431,339 S SEMINARY ST MADISONVILLE KY 42431,3560,,SingleFamily,CE,FORCED AIR,Oil,125.646105167725,EE_MED,52.9099998474121,109.26999664306641,"(37.3236385, -87.50345539999999)",POINT(37.3236385 -87.5034554)
15541,6020004885259,KY,Hopkins,MADISONVILLE,42431,339 S SEMINARY ST MADISONVILLE KY 42431,3560,,SingleFamily,CE,FORCED AIR,Oil,89.572964365267,EE_MED,176.28999328613281,408.02999877929688,"(37.3236385, -87.50345539999999)",POINT(37.3236385 -87.5034554)
9176,6020004886443,KY,Hopkins,MADISONVILLE,42431,325 HALL ST MADISONVILLE KY 42431,1392,,SingleFamily,CE,FORCED AIR,Oil,178.124303232999,EE_MED,263.97000122070312,434.32998657226562,"(37.32365900000001, -87.4936472)",POINT(37.323659 -87.4936472)
9175,6020004895140,KY,Hopkins,MADISONVILLE,42431,325 HALL ST MADISONVILLE KY 42431,1392,,SingleFamily,CE,FORCED AIR,Oil,194.655301879747,EE_MED,452.29000854492182,816.3699951171875,"(37.32365900000001, -87.4936472)",POINT(37.323659 -87.4936472)
7399,6020004882067,KY,Hopkins,MADISONVILLE,42431,50 PRITCHETT LN MADISONVILLE KY 42431,1096,,SingleFamily,CE,FORCED AIR,Gas,198.792892132847,EE_MED,282.16000366210938,459.8900146484375,"(37.3236835, -87.43227329999999)",POINT(37.3236835 -87.4322733)
14954,6020004890314,KY,Hopkins,MADISONVILLE,42431,647 PRINCE PHILLIP WAY MADISONVILLE KY 42431,1501,,SingleFamily,CE,FORCED AIR,Gas,71.2682155239143,EE_LOW,194.3500061035156,422.6099853515625,"(37.3237054, -87.52171419999999)",POINT(37.3237054 -87.5217142)
6770,6020004894934,KY,Hopkins,MADISONVILLE,42431,725 HOPKINS ST MADISONVILLE KY 42431,1088,,SingleFamily,CE,FORCED AIR,Gas,101.192219473712,EE_HIGH,145.47000122070312,329.1400146484375,"(37.3237189, -87.48512889999999)",POINT(37.3237189 -87.4851289)
7822,6020004886055,KY,Hopkins,MADISONVILLE,42431,243 HIPPLE ST MADISONVILLE KY 42431,1105,,SingleFamily,CE,FORCED AIR,Oil,233.07465933265,EE_LOW,259.51998901367188,457.69000244140631,"(37.3237386, -87.48950909999999)",POINT(37.3237386 -87.4895091)
9502,6020004886791,KY,Hopkins,MADISONVILLE,42431,685 LAKESIDE DR MADISONVILLE KY 42431,1655,,SingleFamily,CE,FORCED AIR,Gas,85.8396212812783,EE_LOW,256.17001342773438,594.1300048828125,"(37.32381549999999, -87.5229896)",POINT(37.3238155 -87.5229896)
6279,6020004882985,KY,Hopkins,MADISONVILLE,42431,303 UNION ST MADISONVILLE KY 42431,3380,,SingleFamily,CE,FORCED AIR,Oil,166.139552563994,EE_MED,443.58999633789057,814.91998291015614,"(37.3238689, -87.49865489999999)",POINT(37.3238689 -87.4986549)
6278,6020004880062,KY,Hopkins,MADISONVILLE,42431,303 UNION ST MADISONVILLE KY 42431,3380,,SingleFamily,CE,FORCED AIR,Oil,265.820467367353,EE_MED,296.80999755859369,590.66998291015625,"(37.3238689, -87.49865489999999)",POINT(37.3238689 -87.4986549)
6497,6020004896396,KY,Hopkins,MADISONVILLE,42431,256 RACE ST MADISONVILLE KY 42431,1592,,SingleFamily,CE,FORCED AIR,Gas,106.733664556225,,133.27000427246094,299,"(37.3238821, -87.50424199999999)",POINT(37.3238821 -87.504242)
10679,6020004884534,KY,Hopkins,MADISONVILLE,42431,206 RANDALL DR MADISONVILLE KY 42431,1165,,SingleFamily,CE,FORCED AIR,Gas,54.7477930721763,,102.15000152587892,263.42999267578125,"(37.3239051, -87.45809430000001)",POINT(37.3239051 -87.4580943)
14391,6020004896418,KY,Hopkins,MADISONVILLE,42431,237 HIPPLE ST MADISONVILLE KY 42431,980,,SingleFamily,CE,FORCED AIR,Oil,212.414880792964,EE_MED,254.75999450683597,452.5,"(37.3239055, -87.48950909999999)",POINT(37.3239055 -87.4895091)
8116,6020004894758,KY,Hopkins,MADISONVILLE,42431,220 PARK AVE MADISONVILLE KY 42431,1624,,SingleFamily,CE,FORCED AIR,Oil,246.826997244504,EE_MED,572.59002685546875,1117.5899658203125,"(37.3239113, -87.48583479999999)",POINT(37.3239113 -87.4858348)
8115,6020004882622,KY,Hopkins,MADISONVILLE,42431,220 PARK AVE MADISONVILLE KY 42431,1624,,SingleFamily,CE,FORCED AIR,Oil,411.566207834709,EE_MED,284.51998901367188,547.40997314453125,"(37.3239113, -87.48583479999999)",POINT(37.3239113 -87.4858348)
1590,6020004883751,KY,Hopkins,MADISONVILLE,42431,335 LAWRENCE ST MADISONVILLE KY 42431,0,,SingleFamily,CE,FORCED AIR,Gas,180.171962095875,,310.76998901367188,563.52001953125,"(37.3239187, -87.50598169999999)",POINT(37.3239187 -87.5059817)
60,6020004886426,KY,Hopkins,MADISONVILLE,42431,127 HALL ST MADISONVILLE KY 42431,0,,MultiFamily,CE,FORCED AIR,Oil,173.725143653759,,407.41000366210938,745,"(37.3239771, -87.49685679999999)",POINT(37.3239771 -87.4968568)
9436,6020004883744,KY,Hopkins,MADISONVILLE,42431,345 SPRINGLAKE ST MADISONVILLE KY 42431,2932,,SingleFamily,CE,FORCED AIR,Gas,65.9980276696791,EE_HIGH,304.989990234375,831.510009765625,"(37.3239838, -87.50808870000002)",POINT(37.3239838 -87.5080887)
8381,6020004877004,KY,Hopkins,MADISONVILLE,42431,44 AGGIE DR MADISONVILLE KY 42431,864,,SingleFamily,CE,FORCED AIR,Gas,262.465832696445,EE_LOW,470.07000732421881,1290.2900390625,"(37.3240077, -87.45314019999999)",POINT(37.3240077 -87.4531402)
8380,6020004890558,KY,Hopkins,MADISONVILLE,42431,44 AGGIE DR MADISONVILLE KY 42431,864,,SingleFamily,CE,FORCED AIR,Gas,121.598349410688,EE_LOW,93.2699966430664,208.61000061035159,"(37.3240077, -87.45314019999999)",POINT(37.3240077 -87.4531402)
16348,6020004881657,KY,Hopkins,MADISONVILLE,42431,1934 DARRELL CT MADISONVILLE KY 42431,1785,,SingleFamily,CE,FORCED AIR,Gas,31.9337900899592,,99.370002746582045,237.92999267578125,"(37.3240296, -87.46196429999999)",POINT(37.3240296 -87.4619643)
7104,6020004877752,KY,Hopkins,MADISONVILLE,42431,329 LAWRENCE ST MADISONVILLE KY 42431,1348,,SingleFamily,CE,FORCED AIR,Oil,172.895507676413,EE_MED,326.35000610351562,595.52001953125,"(37.3240439, -87.50598169999999)",POINT(37.3240439 -87.5059817)
2539,6020004894036,KY,Hopkins,MADISONVILLE,42431,245 S KENTUCKY AVE MADISONVILLE KY 42431,0,,SmallCommercial,CE,FORCED AIR,Gas,108.732006366436,,185.08999633789065,311.1099853515625,"(37.3240534, -87.49453659999999)",POINT(37.3240534 -87.4945366)
3980,6020004885261,KY,Hopkins,MADISONVILLE,42431,254 S SCOTT ST MADISONVILLE KY 42431,1798,,SingleFamily,CE,FORCED AIR,Oil,159.603781199376,EE_MED,357.489990234375,571.83001708984375,"(37.3240771, -87.49565799999999)",POINT(37.3240771 -87.495658)
3981,6020004888370,KY,Hopkins,MADISONVILLE,42431,254 S SCOTT ST MADISONVILLE KY 42431,1798,,SingleFamily,CE,FORCED AIR,Oil,162.551521292764,EE_MED,203.3800048828125,327.70999145507807,"(37.3240771, -87.49565799999999)",POINT(37.3240771 -87.495658)
13236,6020004895866,KY,Hopkins,MADISONVILLE,42431,207 RANDALL DR MADISONVILLE KY 42431,960,,SingleFamily,CE,FORCED AIR,Gas,77.794303017981,,160.22000122070312,344.510009765625,"(37.3241439, -87.45755249999999)",POINT(37.3241439 -87.4575525)
13235,6020004878536,KY,Hopkins,MADISONVILLE,42431,207 RANDALL DR MADISONVILLE KY 42431,960,,SingleFamily,CE,FORCED AIR,Gas,163.56874967339,,893.16998291015614,1818.989990234375,"(37.3241439, -87.45755249999999)",POINT(37.3241439 -87.4575525)
13234,6020004877977,KY,Hopkins,MADISONVILLE,42431,207 RANDALL DR MADISONVILLE KY 42431,960,,SingleFamily,CE,FORCED AIR,Gas,183.663987856113,,543.77001953125,1097.1300048828125,"(37.3241439, -87.45755249999999)",POINT(37.3241439 -87.4575525)
5749,6020004880713,KY,Hopkins,MADISONVILLE,42431,35 PRITCHETT LN MADISONVILLE KY 42431,1320,,SingleFamily,CE,FORCED AIR,Gas,81.2995443184639,,208.63999938964844,443.64999389648438,"(37.3241497, -87.43285399999999)",POINT(37.3241497 -87.432854)
8069,6020004896419,KY,Hopkins,MADISONVILLE,42431,216 S CAROLINE ST MADISONVILLE KY 42431,600,,SingleFamily,CE,FORCED AIR,Gas,372.263497547162,EE_HIGH,256.29000854492188,473.29000854492182,"(37.3241895, -87.48764299999999)",POINT(37.3241895 -87.487643)
4095,6020004891852,KY,Hopkins,MADISONVILLE,42431,710 E BROADWAY ST MADISONVILLE KY 42431,1288,,SingleFamily,CE,FORCED AIR,Gas,380.418031486248,EE_LOW,334.54000854492188,648.57000732421875,"(37.32419850000001, -87.4856028)",POINT(37.3241985 -87.4856028)
4266,6020004894759,KY,Hopkins,MADISONVILLE,42431,204 PARK AVE MADISONVILLE KY 42431,780,,SingleFamily,CE,FORCED AIR,Oil,277.005528682849,EE_MED,344.41000366210938,661.1199951171875,"(37.3242452, -87.48583479999999)",POINT(37.3242452 -87.4858348)
10450,6020004880512,KY,Hopkins,MADISONVILLE,42431,238 S KENTUCKY AVE MADISONVILLE KY 42431,2439,,SingleFamily,CE,FORCED AIR,Oil,133.991749741162,EE_MED,60.1599998474121,99.330001831054688,"(37.3242515, -87.49403389999999)",POINT(37.3242515 -87.4940339)
10451,6020004888393,KY,Hopkins,MADISONVILLE,42431,238 S KENTUCKY AVE MADISONVILLE KY 42431,2439,,SingleFamily,CE,FORCED AIR,Oil,44.6054948617516,EE_MED,106.91000366210938,216.80999755859372,"(37.3242515, -87.49403389999999)",POINT(37.3242515 -87.4940339)
7022,6020004887004,KY,Hopkins,MADISONVILLE,42431,257 UNION ST MADISONVILLE KY 42431,1603,,SingleFamily,CE,FORCED AIR,Gas,165.345147276403,,313.98001098632807,501.57000732421881,"(37.3242634, -87.49855819999999)",POINT(37.3242634 -87.4985582)
12047,6020004882964,KY,Hopkins,MADISONVILLE,42431,560 OSBORNE LN MADISONVILLE KY 42431,1960,,SingleFamily,CE,FORCED AIR,Gas,109.102785992915,EE_LOW,248.3699951171875,553.8699951171875,"(37.3242654, -87.52855439999999)",POINT(37.3242654 -87.5285544)
5942,6020004888753,KY,Hopkins,MADISONVILLE,42431,681 LAKESIDE DR MADISONVILLE KY 42431,1580,,SingleFamily,CE,FORCED AIR,Gas,255.729256076026,EE_MED,720.44000244140636,1387.4000244140625,"(37.3242738, -87.52295090000001)",POINT(37.3242738 -87.5229509)
